Field_1,hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features,Right_Field_1,review_body,review_date,hotelName,hotelUrl
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1038,We loved it there - went for an anniversary trip to the Andaz on Wall St. I guess it wasn't busy because we were upgrade to an amazing room with high ceiling and comp mini bar. The room was huge for NYC! There was even a makeup counter built in being the,11-Jul-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1039,I cannot say enough about the customer service at this property. Everything and everyone were no nice and accommodating. Very very helpful. Will definitely stay here again. Rooms and amenities were great!,8-Jul-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1040,"It was not easy to access this hotel or even park and unload luggage. As this is Wall Street Property.The furniture in lobby is very old and low seating. You canât get up from the chairs. Our room AC duct didnât have cover, pillows were thin, bedding",8-Jul-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1041,"Friendliest staff I have ever encountered , you can't go wrong staying here, large rooms, very clean.everything you could want to do is walking distance ,ferry to many other places is steps away, we will be going here again !!",6-Jul-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1042,"This property did not disappoint! Within walking distance of the NYSE and tons of nightlife. The hotel has very unique meeting space - perfect for a meeting for 50-70. The staff couldn't have been any better! Jessica in Sales, and Gabore, Shawn and Aaron",3-Jul-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1043,"Frequent guest of this property. Big rooms, nice staff. Great location, subway close by. Lots of restaurant options close by. WTC is less than a 10 minute walk, South Street Seaport a short walk away.",2-Jul-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1044,"I like this Hyatt brand. It is modern, efficient, clean and friendly. Location in lower manhattan is quiet but accessible and perfect for FiDi tours; and jumping over to Staten or Liberty Islands. Always enjoy coming back here. Looking forward to trying",27-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1045,"This hotel was outstanding. Rooms were large and beautifully furnished. Amenities were excellent. Check in was easy and quick. The hotel is so convenient to Wall Street, the pier, and so much that we wanted to see. I highly recommend it and will definite",24-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1046,We stayed at Andaz Wall Street last weekend and had a very lovely time. We were welcomed by extremely friendly reception staff - lobby was stunning. Our room was spacious (havenât seen rooms this big in nyc) and very clean/modern. My favorite part was,17-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1047,"Stayed at the Andaz Hotel this past week with a few girlfriends and had a VERY enjoyable stay! The reception staff was extremely welcoming and friendly and the lobby was beautiful. Our room was stunning, spacious, and clean. Loved the new modern decor. B",16-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1048,"Great experience.Was welcomed by nice and friendly people.Spacious room, recently renovated, fresh and modern, needs to extend to the bathrooms.Liked the bar and the bartender Gabor.Great location, perfect in downtown.I will be back.",15-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1049,"Just left Andaz Wall Street and wish we could go back already. This hotel had a fantastic location in the heart of wall street, and the staff were very kind and helpful. The building is modern, the lobby and reception area is gorgeous, and our room was r",15-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1050,Andaz by Hyatt on Wall Street is a terrific hotel for business stays. Minutes from the Metro with many dining options nearby. Breakfast options were better than usual and service was very good. The manager was attentive to the problems with the AC unit i,14-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1051,"My stay here was thankfully short. I say thankfully because I got very little in the way of rest here. First, the positives: Both the check-in and check-out staff were friendly and helpful. They should be commended. The shower in the room was nice, as we",9-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1052,"I visited with a group of friends and our stay was super comfortable. The rooms are very spacious, and four of us fit well! The lobby is super nice and the free happy hour drinks, and coffee + snacks in the am is a huge bonus! Definitely recommend stayin",9-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1053,"Another great stay.This hotel is a great place to stay when you downtown.Rooms are huge, warm and friendly service, we were welcomed by Adam, who recognized us from previous stay, and was very kind and very professional.Restaurant breakfast was great, an",8-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1054,I enjoyed the oversized room and luxuries - rare in NYC to have so much space. Nice extras like drinks and snacks. Giant shower and bathing area. The electronics in the room are a bit complicated and not so user friendly.,7-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1055,"The Andaz Wall Street was the best hotel for a weekend getaway with the girls. We had two rooms on either corner of the 11th floor, both huge with two large beds and a spacious entry/bathroom area. The beds were very comfortable, and the staff was very a",6-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1056,"The Andaz Wall Street was the perfect hotel for a girls weekend getaway. The rooms were huge, beds comfortable, lovely shower, and all the amenities were perfect. It felt like the hotel staff had thought of everything. We felt totally pampered throughout",4-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1057,"Love this hotel - it's in a great location, is clean, modern and bright with amenities such as 24hr coffee, quick elevator service, always someone to greet you when you come in to lobby. The room was very large with separate sitting area and had a cool r",2-Jun-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1058,"I recently stayed at the Andaz Wall Street for 4 nights whilst visiting the city for a friends hen party, I was really impressed with the service you get as soon as you arrive.We had a beautiful hotel room(one of the biggest I have seen in the city), the",31-May-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
19,Andaz Wall Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html,New York,3395,,10/1/2019,10/5/2019,$388,Expedia.com,18,,1059,"Stayed at this hotel during the week before Memorial Day Weekend, and had an excellent experience.Welcoming staff, warm and friendly.Rooms are great, modern, spacious I would say super spacious for New York, was not expecting and was a great surprise, I",27-May-19,"19    Andaz Wall Street
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html
